source,number,cause,consequence
The New York Times,212,1,0
The New York Times,215,0,0
The New York Times,225,0,1
The New York Times,237,1,0
The New York Times,246,1,0
The New York Times,247,0,1
The New York Times,248,1,0
The New York Times,266,1,0
The New York Times,269,0,1
The New York Times,271,0,1
The New York Times,275,0,0
The New York Times,284,0,0
The New York Times,300,0,0
New York Post,306,0,0
New York Post,315,0,0
New York Post,338,1,0
The Washington Post,416,1,0
The Washington Post,417,1,1
The Washington Post,419,0,0
The Washington Post,420,0,1
The Washington Post,427,1,0
The Washington Post,437,0,1
The Washington Post,456,0,0
The Washington Post,466,0,0
The Washington Post,494,0,1
The Washington Post,495,0,0
The Washington Post,499,0,1
Reuters,517,0,0
Reuters,568,0,1
Star Tribune,608,0,1
Star Tribune,609,1,0
Star Tribune,616,1,1
Star Tribune,620,0,1
Star Tribune,636,1,0
Star Tribune,639,1,0
Star Tribune,641,1,0
Star Tribune,647,0,0
Star Tribune,648,1,0
Star Tribune,657,0,1
Star Tribune,667,0,0
Star Tribune,675,1,1
Star Tribune,685,1,0
Star Tribune,689,1,1
Star Tribune,696,1,0
Chicago Tribune,705,0,1
Chicago Tribune,715,0,0
Chicago Tribune,717,1,0
Chicago Tribune,729,1,1
Chicago Tribune,747,0,1
Chicago Tribune,766,0,1
Chicago Tribune,776,1,0
Chicago Tribune,780,1,0
Chicago Tribune,783,1,0
The Boston Globe,820,0,0
The Boston Globe,827,0,0
The Boston Globe,833,0,0
The Boston Globe,837,1,1
The Boston Globe,840,0,0
The Boston Globe,842,0,0
The Boston Globe,843,0,0
The Boston Globe,846,0,0
The Boston Globe,849,0,1
The Boston Globe,851,0,0
The Boston Globe,853,0,1
The Boston Globe,885,0,0
CNN,915,0,1
CNN,916,0,1
CNN,933,0,0
CNN,938,0,1
CNN,940,0,0
CNN,956,0,0
CNN,971,0,0
CNN,973,0,0
CNN,978,0,0